Date,Egg_Price
7/23/1990,0.938032258
7/24/1990,0.939806452
7/25/1990,0.941580645
7/26/1990,0.943354839
7/27/1990,0.945129032
7/28/1990,0.946903226
7/29/1990,0.948677419
7/30/1990,0.950451613
7/31/1990,0.952225806
8/1/1990,0.954
8/2/1990,0.953741935
8/3/1990,0.953483871
8/4/1990,0.953225806
8/5/1990,0.952967742
8/6/1990,0.952709677
8/7/1990,0.952451613
8/8/1990,0.952193548
8/9/1990,0.951935484
8/10/1990,0.951677419
8/11/1990,0.951419355
8/12/1990,0.95116129
8/13/1990,0.950903226
8/14/1990,0.950645161
8/15/1990,0.950387097
8/16/1990,0.950129032
8/17/1990,0.949870968
8/18/1990,0.949612903
8/19/1990,0.949354839
8/20/1990,0.949096774
8/21/1990,0.94883871
8/22/1990,0.948580645
8/23/1990,0.948322581
8/24/1990,0.948064516
8/25/1990,0.947806452
8/26/1990,0.947548387
8/27/1990,0.947290323
8/28/1990,0.947032258
8/29/1990,0.946774194
8/30/1990,0.946516129
8/31/1990,0.946258065
9/1/1990,0.946
9/2/1990,0.9482
9/3/1990,0.9504
9/4/1990,0.9526
9/5/1990,0.9548
9/6/1990,0.957
9/7/1990,0.9592
9/8/1990,0.9614
9/9/1990,0.9636
9/10/1990,0.9658
9/11/1990,0.968
9/12/1990,0.9702
9/13/1990,0.9724
9/14/1990,0.9746
9/15/1990,0.9768
9/16/1990,0.979
9/17/1990,0.9812
9/18/1990,0.9834
9/19/1990,0.9856
9/20/1990,0.9878
9/21/1990,0.99
9/22/1990,0.9922
9/23/1990,0.9944
9/24/1990,0.9966
9/25/1990,0.9988
9/26/1990,1.001
9/27/1990,1.0032
9/28/1990,1.0054
9/29/1990,1.0076
9/30/1990,1.0098
10/1/1990,1.012
10/2/1990,1.012193548
10/3/1990,1.012387097
10/4/1990,1.012580645
10/5/1990,1.012774194
10/6/1990,1.012967742
10/7/1990,1.01316129
10/8/1990,1.013354839
10/9/1990,1.013548387
10/10/1990,1.013741935
10/11/1990,1.013935484
10/12/1990,1.014129032
10/13/1990,1.014322581
10/14/1990,1.014516129
10/15/1990,1.014709677
10/16/1990,1.014903226
10/17/1990,1.015096774
10/18/1990,1.015290323
10/19/1990,1.015483871
10/20/1990,1.015677419
10/21/1990,1.015870968
10/22/1990,1.016064516
10/23/1990,1.016258065
10/24/1990,1.016451613
10/25/1990,1.016645161
10/26/1990,1.01683871
10/27/1990,1.017032258
10/28/1990,1.017225806
10/29/1990,1.017419355
10/30/1990,1.017612903
10/31/1990,1.017806452
11/1/1990,1.018
11/2/1990,1.017433333
11/3/1990,1.016866667
11/4/1990,1.0163
11/5/1990,1.015733333
11/6/1990,1.015166667
11/7/1990,1.0146
11/8/1990,1.014033333
11/9/1990,1.013466667
11/10/1990,1.0129
11/11/1990,1.012333333
11/12/1990,1.011766667
11/13/1990,1.0112
11/14/1990,1.010633333
11/15/1990,1.010066667
11/16/1990,1.0095
11/17/1990,1.008933333
11/18/1990,1.008366667
11/19/1990,1.0078
11/20/1990,1.007233333
11/21/1990,1.006666667
11/22/1990,1.0061
11/23/1990,1.005533333
11/24/1990,1.004966667
11/25/1990,1.0044
11/26/1990,1.003833333
11/27/1990,1.003266667
11/28/1990,1.0027
11/29/1990,1.002133333
11/30/1990,1.001566667
12/1/1990,1.001
12/2/1990,1.004387097
12/3/1990,1.007774194
12/4/1990,1.01116129
12/5/1990,1.014548387
12/6/1990,1.017935484
12/7/1990,1.021322581
12/8/1990,1.024709677
12/9/1990,1.028096774
12/10/1990,1.031483871
12/11/1990,1.034870968
12/12/1990,1.038258065
12/13/1990,1.041645161
12/14/1990,1.045032258
12/15/1990,1.048419355
12/16/1990,1.051806452
12/17/1990,1.055193548
12/18/1990,1.058580645
12/19/1990,1.061967742
12/20/1990,1.065354839
12/21/1990,1.068741935
12/22/1990,1.072129032
12/23/1990,1.075516129
12/24/1990,1.078903226
12/25/1990,1.082290323
12/26/1990,1.085677419
12/27/1990,1.089064516
12/28/1990,1.092451613
12/29/1990,1.09583871
12/30/1990,1.099225806
12/31/1990,1.102612903
1/1/1991,1.106
1/2/1991,1.10216129
1/3/1991,1.098322581
1/4/1991,1.094483871
1/5/1991,1.090645161
1/6/1991,1.086806452
1/7/1991,1.082967742
1/8/1991,1.079129032
1/9/1991,1.075290323
1/10/1991,1.071451613
1/11/1991,1.067612903
1/12/1991,1.063774194
1/13/1991,1.059935484
1/14/1991,1.056096774
1/15/1991,1.052258065
1/16/1991,1.048419355
1/17/1991,1.044580645
1/18/1991,1.040741935
1/19/1991,1.036903226
1/20/1991,1.033064516
1/21/1991,1.029225806
1/22/1991,1.025387097
1/23/1991,1.021548387
1/24/1991,1.017709677
1/25/1991,1.013870968
1/26/1991,1.010032258
1/27/1991,1.006193548
1/28/1991,1.002354839
1/29/1991,0.998516129
1/30/1991,0.994677419
1/31/1991,0.99083871
2/1/1991,0.987
2/2/1991,0.989928571
2/3/1991,0.992857143
2/4/1991,0.995785714
2/5/1991,0.998714286
2/6/1991,1.001642857
2/7/1991,1.004571429
2/8/1991,1.0075
2/9/1991,1.010428571
2/10/1991,1.013357143
2/11/1991,1.016285714
2/12/1991,1.019214286
2/13/1991,1.022142857
2/14/1991,1.025071429
2/15/1991,1.028
2/16/1991,1.030928571
2/17/1991,1.033857143
2/18/1991,1.036785714
2/19/1991,1.039714286
2/20/1991,1.042642857
2/21/1991,1.045571429
2/22/1991,1.0485
2/23/1991,1.051428571
2/24/1991,1.054357143
2/25/1991,1.057285714
2/26/1991,1.060214286
2/27/1991,1.063142857
2/28/1991,1.066071429
3/1/1991,1.069
3/2/1991,1.06683871
3/3/1991,1.064677419
3/4/1991,1.062516129
3/5/1991,1.060354839
3/6/1991,1.058193548
3/7/1991,1.056032258
3/8/1991,1.053870968
3/9/1991,1.051709677
3/10/1991,1.049548387
3/11/1991,1.047387097
3/12/1991,1.045225806
3/13/1991,1.043064516
3/14/1991,1.040903226
3/15/1991,1.038741935
3/16/1991,1.036580645
3/17/1991,1.034419355
3/18/1991,1.032258065
3/19/1991,1.030096774
3/20/1991,1.027935484
3/21/1991,1.025774194
3/22/1991,1.023612903
3/23/1991,1.021451613
3/24/1991,1.019290323
3/25/1991,1.017129032
3/26/1991,1.014967742
3/27/1991,1.012806452
3/28/1991,1.010645161
3/29/1991,1.008483871
3/30/1991,1.006322581
3/31/1991,1.00416129
4/1/1991,1.002
4/2/1991,0.998866667
4/3/1991,0.995733333
4/4/1991,0.9926
4/5/1991,0.989466667
4/6/1991,0.986333333
4/7/1991,0.9832
4/8/1991,0.980066667
4/9/1991,0.976933333
4/10/1991,0.9738
4/11/1991,0.970666667
4/12/1991,0.967533333
4/13/1991,0.9644
4/14/1991,0.961266667
4/15/1991,0.958133333
4/16/1991,0.955
4/17/1991,0.951866667
4/18/1991,0.948733333
4/19/1991,0.9456
4/20/1991,0.942466667
4/21/1991,0.939333333
4/22/1991,0.9362
4/23/1991,0.933066667
4/24/1991,0.929933333
4/25/1991,0.9268
4/26/1991,0.923666667
4/27/1991,0.920533333
4/28/1991,0.9174
4/29/1991,0.914266667
4/30/1991,0.911133333
5/1/1991,0.908
5/2/1991,0.907225806
5/3/1991,0.906451613
5/4/1991,0.905677419
5/5/1991,0.904903226
5/6/1991,0.904129032
5/7/1991,0.903354839
5/8/1991,0.902580645
5/9/1991,0.901806452
5/10/1991,0.901032258
5/11/1991,0.900258065
5/12/1991,0.899483871
5/13/1991,0.898709677
5/14/1991,0.897935484
5/15/1991,0.89716129
5/16/1991,0.896387097
5/17/1991,0.895612903
5/18/1991,0.89483871
5/19/1991,0.894064516
5/20/1991,0.893290323
5/21/1991,0.892516129
5/22/1991,0.891741935
5/23/1991,0.890967742
5/24/1991,0.890193548
5/25/1991,0.889419355
5/26/1991,0.888645161
5/27/1991,0.887870968
5/28/1991,0.887096774
5/29/1991,0.886322581
5/30/1991,0.885548387
5/31/1991,0.884774194
6/1/1991,0.884
6/2/1991,0.886733333
6/3/1991,0.889466667
6/4/1991,0.8922
6/5/1991,0.894933333
6/6/1991,0.897666667
6/7/1991,0.9004
6/8/1991,0.903133333
6/9/1991,0.905866667
6/10/1991,0.9086
6/11/1991,0.911333333
6/12/1991,0.914066667
6/13/1991,0.9168
6/14/1991,0.919533333
6/15/1991,0.922266667
6/16/1991,0.925
6/17/1991,0.927733333
6/18/1991,0.930466667
6/19/1991,0.9332
6/20/1991,0.935933333
6/21/1991,0.938666667
6/22/1991,0.9414
6/23/1991,0.944133333
6/24/1991,0.946866667
6/25/1991,0.9496
6/26/1991,0.952333333
6/27/1991,0.955066667
6/28/1991,0.9578
6/29/1991,0.960533333
6/30/1991,0.963266667
7/1/1991,0.966
7/2/1991,0.967870968
7/3/1991,0.969741935
7/4/1991,0.971612903
7/5/1991,0.973483871
7/6/1991,0.975354839
7/7/1991,0.977225806
7/8/1991,0.979096774
7/9/1991,0.980967742
7/10/1991,0.98283871
7/11/1991,0.984709677
7/12/1991,0.986580645
7/13/1991,0.988451613
7/14/1991,0.990322581
7/15/1991,0.992193548
7/16/1991,0.994064516
7/17/1991,0.995935484
7/18/1991,0.997806452
7/19/1991,0.999677419
7/20/1991,1.001548387
7/21/1991,1.003419355
7/22/1991,1.005290323
7/23/1991,1.00716129
7/24/1991,1.009032258
7/25/1991,1.010903226
7/26/1991,1.012774194
7/27/1991,1.014645161
7/28/1991,1.016516129
7/29/1991,1.018387097
7/30/1991,1.020258065
7/31/1991,1.022129032
8/1/1991,1.024
8/2/1991,1.022806452
8/3/1991,1.021612903
8/4/1991,1.020419355
8/5/1991,1.019225806
8/6/1991,1.018032258
8/7/1991,1.01683871
8/8/1991,1.015645161
8/9/1991,1.014451613
8/10/1991,1.013258065
8/11/1991,1.012064516
8/12/1991,1.010870968
8/13/1991,1.009677419
8/14/1991,1.008483871
8/15/1991,1.007290323
8/16/1991,1.006096774
8/17/1991,1.004903226
8/18/1991,1.003709677
8/19/1991,1.002516129
8/20/1991,1.001322581
8/21/1991,1.000129032
8/22/1991,0.998935484
8/23/1991,0.997741935
8/24/1991,0.996548387
8/25/1991,0.995354839
8/26/1991,0.99416129
8/27/1991,0.992967742
8/28/1991,0.991774194
8/29/1991,0.990580645
8/30/1991,0.989387097
8/31/1991,0.988193548
9/1/1991,0.987
9/2/1991,0.986633333
9/3/1991,0.986266667
9/4/1991,0.9859
9/5/1991,0.985533333
9/6/1991,0.985166667
9/7/1991,0.9848
9/8/1991,0.984433333
9/9/1991,0.984066667
9/10/1991,0.9837
9/11/1991,0.983333333
9/12/1991,0.982966667
9/13/1991,0.9826
9/14/1991,0.982233333
9/15/1991,0.981866667
9/16/1991,0.9815
9/17/1991,0.981133333
9/18/1991,0.980766667
9/19/1991,0.9804
9/20/1991,0.980033333
9/21/1991,0.979666667
9/22/1991,0.9793
9/23/1991,0.978933333
9/24/1991,0.978566667
9/25/1991,0.9782
9/26/1991,0.977833333
9/27/1991,0.977466667
9/28/1991,0.9771
9/29/1991,0.976733333
9/30/1991,0.976366667
10/1/1991,0.976
10/2/1991,0.97516129
10/3/1991,0.974322581
10/4/1991,0.973483871
10/5/1991,0.972645161
10/6/1991,0.971806452
10/7/1991,0.970967742
10/8/1991,0.970129032
10/9/1991,0.969290323
10/10/1991,0.968451613
10/11/1991,0.967612903
10/12/1991,0.966774194
10/13/1991,0.965935484
10/14/1991,0.965096774
10/15/1991,0.964258065
10/16/1991,0.963419355
10/17/1991,0.962580645
10/18/1991,0.961741935
10/19/1991,0.960903226
10/20/1991,0.960064516
10/21/1991,0.959225806
10/22/1991,0.958387097
10/23/1991,0.957548387
10/24/1991,0.956709677
10/25/1991,0.955870968
10/26/1991,0.955032258
10/27/1991,0.954193548
10/28/1991,0.953354839
10/29/1991,0.952516129
10/30/1991,0.951677419
10/31/1991,0.95083871
11/1/1991,0.95
11/2/1991,0.952066667
11/3/1991,0.954133333
11/4/1991,0.9562
11/5/1991,0.958266667
11/6/1991,0.960333333
11/7/1991,0.9624
11/8/1991,0.964466667
11/9/1991,0.966533333
11/10/1991,0.9686
11/11/1991,0.970666667
11/12/1991,0.972733333
11/13/1991,0.9748
11/14/1991,0.976866667
11/15/1991,0.978933333
11/16/1991,0.981
11/17/1991,0.983066667
11/18/1991,0.985133333
11/19/1991,0.9872
11/20/1991,0.989266667
11/21/1991,0.991333333
11/22/1991,0.9934
11/23/1991,0.995466667
11/24/1991,0.997533333
11/25/1991,0.9996
11/26/1991,1.001666667
11/27/1991,1.003733333
11/28/1991,1.0058
11/29/1991,1.007866667
11/30/1991,1.009933333
12/1/1991,1.012
12/2/1991,1.009451613
12/3/1991,1.006903226
12/4/1991,1.004354839
12/5/1991,1.001806452
12/6/1991,0.999258065
12/7/1991,0.996709677
12/8/1991,0.99416129
12/9/1991,0.991612903
12/10/1991,0.989064516
12/11/1991,0.986516129
12/12/1991,0.983967742
12/13/1991,0.981419355
12/14/1991,0.978870968
12/15/1991,0.976322581
12/16/1991,0.973774194
12/17/1991,0.971225806
12/18/1991,0.968677419
12/19/1991,0.966129032
12/20/1991,0.963580645
12/21/1991,0.961032258
12/22/1991,0.958483871
12/23/1991,0.955935484
12/24/1991,0.953387097
12/25/1991,0.95083871
12/26/1991,0.948290323
12/27/1991,0.945741935
12/28/1991,0.943193548
12/29/1991,0.940645161
12/30/1991,0.938096774
12/31/1991,0.935548387
1/1/1992,0.933
1/2/1992,0.931322581
1/3/1992,0.929645161
1/4/1992,0.927967742
1/5/1992,0.926290323
1/6/1992,0.924612903
1/7/1992,0.922935484
1/8/1992,0.921258065
1/9/1992,0.919580645
1/10/1992,0.917903226
1/11/1992,0.916225806
1/12/1992,0.914548387
1/13/1992,0.912870968
1/14/1992,0.911193548
1/15/1992,0.909516129
1/16/1992,0.90783871
1/17/1992,0.90616129
1/18/1992,0.904483871
1/19/1992,0.902806452
1/20/1992,0.901129032
1/21/1992,0.899451613
1/22/1992,0.897774194
1/23/1992,0.896096774
1/24/1992,0.894419355
1/25/1992,0.892741935
1/26/1992,0.891064516
1/27/1992,0.889387097
1/28/1992,0.887709677
1/29/1992,0.886032258
1/30/1992,0.884354839
1/31/1992,0.882677419
2/1/1992,0.881
2/2/1992,0.879931034
2/3/1992,0.878862069
2/4/1992,0.877793103
2/5/1992,0.876724138
2/6/1992,0.875655172
2/7/1992,0.874586207
2/8/1992,0.873517241
2/9/1992,0.872448276
2/10/1992,0.87137931
2/11/1992,0.870310345
2/12/1992,0.869241379
2/13/1992,0.868172414
2/14/1992,0.867103448
2/15/1992,0.866034483
2/16/1992,0.864965517
2/17/1992,0.863896552
2/18/1992,0.862827586
2/19/1992,0.861758621
2/20/1992,0.860689655
2/21/1992,0.85962069
2/22/1992,0.858551724
2/23/1992,0.857482759
2/24/1992,0.856413793
2/25/1992,0.855344828
2/26/1992,0.854275862
2/27/1992,0.853206897
2/28/1992,0.852137931
2/29/1992,0.851068966
3/1/1992,0.85
3/2/1992,0.849322581
3/3/1992,0.848645161
3/4/1992,0.847967742
3/5/1992,0.847290323
3/6/1992,0.846612903
3/7/1992,0.845935484
3/8/1992,0.845258065
3/9/1992,0.844580645
3/10/1992,0.843903226
3/11/1992,0.843225806
3/12/1992,0.842548387
3/13/1992,0.841870968
3/14/1992,0.841193548
3/15/1992,0.840516129
3/16/1992,0.83983871
3/17/1992,0.83916129
3/18/1992,0.838483871
3/19/1992,0.837806452
3/20/1992,0.837129032
3/21/1992,0.836451613
3/22/1992,0.835774194
3/23/1992,0.835096774
3/24/1992,0.834419355
3/25/1992,0.833741935
3/26/1992,0.833064516
3/27/1992,0.832387097
3/28/1992,0.831709677
3/29/1992,0.831032258
3/30/1992,0.830354839
3/31/1992,0.829677419
4/1/1992,0.829
4/2/1992,0.829233333
4/3/1992,0.829466667
4/4/1992,0.8297
4/5/1992,0.829933333
4/6/1992,0.830166667
4/7/1992,0.8304
4/8/1992,0.830633333
4/9/1992,0.830866667
4/10/1992,0.8311
4/11/1992,0.831333333
4/12/1992,0.831566667
4/13/1992,0.8318
4/14/1992,0.832033333
4/15/1992,0.832266667
4/16/1992,0.8325
4/17/1992,0.832733333
4/18/1992,0.832966667
4/19/1992,0.8332
4/20/1992,0.833433333
4/21/1992,0.833666667
4/22/1992,0.8339
4/23/1992,0.834133333
4/24/1992,0.834366667
4/25/1992,0.8346
4/26/1992,0.834833333
4/27/1992,0.835066667
4/28/1992,0.8353
4/29/1992,0.835533333
4/30/1992,0.835766667
5/1/1992,0.836
5/2/1992,0.834870968
5/3/1992,0.833741935
5/4/1992,0.832612903
5/5/1992,0.831483871
5/6/1992,0.830354839
5/7/1992,0.829225806
5/8/1992,0.828096774
5/9/1992,0.826967742
5/10/1992,0.82583871
5/11/1992,0.824709677
5/12/1992,0.823580645
5/13/1992,0.822451613
5/14/1992,0.821322581
5/15/1992,0.820193548
5/16/1992,0.819064516
5/17/1992,0.817935484
5/18/1992,0.816806452
5/19/1992,0.815677419
5/20/1992,0.814548387
5/21/1992,0.813419355
5/22/1992,0.812290323
5/23/1992,0.81116129
5/24/1992,0.810032258
5/25/1992,0.808903226
5/26/1992,0.807774194
5/27/1992,0.806645161
5/28/1992,0.805516129
5/29/1992,0.804387097
5/30/1992,0.803258065
5/31/1992,0.802129032
6/1/1992,0.801
6/2/1992,0.801866667
6/3/1992,0.802733333
6/4/1992,0.8036
6/5/1992,0.804466667
6/6/1992,0.805333333
6/7/1992,0.8062
6/8/1992,0.807066667
6/9/1992,0.807933333
6/10/1992,0.8088
6/11/1992,0.809666667
6/12/1992,0.810533333
6/13/1992,0.8114
6/14/1992,0.812266667
6/15/1992,0.813133333
6/16/1992,0.814
6/17/1992,0.814866667
6/18/1992,0.815733333
6/19/1992,0.8166
6/20/1992,0.817466667
6/21/1992,0.818333333
6/22/1992,0.8192
6/23/1992,0.820066667
6/24/1992,0.820933333
6/25/1992,0.8218
6/26/1992,0.822666667
6/27/1992,0.823533333
6/28/1992,0.8244
6/29/1992,0.825266667
6/30/1992,0.826133333
7/1/1992,0.827
7/2/1992,0.826419355
7/3/1992,0.82583871
7/4/1992,0.825258065
7/5/1992,0.824677419
7/6/1992,0.824096774
7/7/1992,0.823516129
7/8/1992,0.822935484
7/9/1992,0.822354839
7/10/1992,0.821774194
7/11/1992,0.821193548
7/12/1992,0.820612903
7/13/1992,0.820032258
7/14/1992,0.819451613
7/15/1992,0.818870968
7/16/1992,0.818290323
7/17/1992,0.817709677
7/18/1992,0.817129032
7/19/1992,0.816548387
7/20/1992,0.815967742
7/21/1992,0.815387097
7/22/1992,0.814806452
7/23/1992,0.814225806
7/24/1992,0.813645161
7/25/1992,0.813064516
7/26/1992,0.812483871
7/27/1992,0.811903226
7/28/1992,0.811322581
7/29/1992,0.810741935
7/30/1992,0.81016129
7/31/1992,0.809580645
8/1/1992,0.809
8/2/1992,0.811064516
8/3/1992,0.813129032
8/4/1992,0.815193548
8/5/1992,0.817258065
8/6/1992,0.819322581
8/7/1992,0.821387097
8/8/1992,0.823451613
8/9/1992,0.825516129
8/10/1992,0.827580645
8/11/1992,0.829645161
8/12/1992,0.831709677
8/13/1992,0.833774194
8/14/1992,0.83583871
8/15/1992,0.837903226
8/16/1992,0.839967742
8/17/1992,0.842032258
8/18/1992,0.844096774
8/19/1992,0.84616129
8/20/1992,0.848225806
8/21/1992,0.850290323
8/22/1992,0.852354839
8/23/1992,0.854419355
8/24/1992,0.856483871
8/25/1992,0.858548387
8/26/1992,0.860612903
8/27/1992,0.862677419
8/28/1992,0.864741935
8/29/1992,0.866806452
8/30/1992,0.868870968
8/31/1992,0.870935484
9/1/1992,0.873
9/2/1992,0.8725
9/3/1992,0.872
9/4/1992,0.8715
9/5/1992,0.871
9/6/1992,0.8705
9/7/1992,0.87
9/8/1992,0.8695
9/9/1992,0.869
9/10/1992,0.8685
9/11/1992,0.868
9/12/1992,0.8675
9/13/1992,0.867
9/14/1992,0.8665
9/15/1992,0.866
9/16/1992,0.8655
9/17/1992,0.865
9/18/1992,0.8645
9/19/1992,0.864
9/20/1992,0.8635
9/21/1992,0.863
9/22/1992,0.8625
9/23/1992,0.862
9/24/1992,0.8615
9/25/1992,0.861
9/26/1992,0.8605
9/27/1992,0.86
9/28/1992,0.8595
9/29/1992,0.859
9/30/1992,0.8585
10/1/1992,0.858
10/2/1992,0.859258065
10/3/1992,0.860516129
10/4/1992,0.861774194
10/5/1992,0.863032258
10/6/1992,0.864290323
10/7/1992,0.865548387
10/8/1992,0.866806452
10/9/1992,0.868064516
10/10/1992,0.869322581
10/11/1992,0.870580645
10/12/1992,0.87183871
10/13/1992,0.873096774
10/14/1992,0.874354839
10/15/1992,0.875612903
10/16/1992,0.876870968
10/17/1992,0.878129032
10/18/1992,0.879387097
10/19/1992,0.880645161
10/20/1992,0.881903226
10/21/1992,0.88316129
10/22/1992,0.884419355
10/23/1992,0.885677419
10/24/1992,0.886935484
10/25/1992,0.888193548
10/26/1992,0.889451613
10/27/1992,0.890709677
10/28/1992,0.891967742
10/29/1992,0.893225806
10/30/1992,0.894483871
10/31/1992,0.895741935
11/1/1992,0.897
11/2/1992,0.898033333
11/3/1992,0.899066667
11/4/1992,0.9001
11/5/1992,0.901133333
11/6/1992,0.902166667
11/7/1992,0.9032
11/8/1992,0.904233333
11/9/1992,0.905266667
11/10/1992,0.9063
11/11/1992,0.907333333
11/12/1992,0.908366667
11/13/1992,0.9094
11/14/1992,0.910433333
11/15/1992,0.911466667
11/16/1992,0.9125
11/17/1992,0.913533333
11/18/1992,0.914566667
11/19/1992,0.9156
11/20/1992,0.916633333
11/21/1992,0.917666667
11/22/1992,0.9187
11/23/1992,0.919733333
11/24/1992,0.920766667
11/25/1992,0.9218
11/26/1992,0.922833333
11/27/1992,0.923866667
11/28/1992,0.9249
11/29/1992,0.925933333
11/30/1992,0.926966667
12/1/1992,0.928
12/2/1992,0.927032258
12/3/1992,0.926064516
12/4/1992,0.925096774
12/5/1992,0.924129032
12/6/1992,0.92316129
12/7/1992,0.922193548
12/8/1992,0.921225806
12/9/1992,0.920258065
12/10/1992,0.919290323
12/11/1992,0.918322581
12/12/1992,0.917354839
12/13/1992,0.916387097
12/14/1992,0.915419355
12/15/1992,0.914451613
12/16/1992,0.913483871
12/17/1992,0.912516129
12/18/1992,0.911548387
12/19/1992,0.910580645
12/20/1992,0.909612903
12/21/1992,0.908645161
12/22/1992,0.907677419
12/23/1992,0.906709677
12/24/1992,0.905741935
12/25/1992,0.904774194
12/26/1992,0.903806452
12/27/1992,0.90283871
12/28/1992,0.901870968
12/29/1992,0.900903226
12/30/1992,0.899935484
12/31/1992,0.898967742
1/1/1993,0.898
1/2/1993,0.897903226
1/3/1993,0.897806452
1/4/1993,0.897709677
1/5/1993,0.897612903
1/6/1993,0.897516129
1/7/1993,0.897419355
1/8/1993,0.897322581
1/9/1993,0.897225806
1/10/1993,0.897129032
1/11/1993,0.897032258
1/12/1993,0.896935484
1/13/1993,0.89683871
1/14/1993,0.896741935
1/15/1993,0.896645161
1/16/1993,0.896548387
1/17/1993,0.896451613
1/18/1993,0.896354839
1/19/1993,0.896258065
1/20/1993,0.89616129
1/21/1993,0.896064516
1/22/1993,0.895967742
1/23/1993,0.895870968
1/24/1993,0.895774194
1/25/1993,0.895677419
1/26/1993,0.895580645
1/27/1993,0.895483871
1/28/1993,0.895387097
1/29/1993,0.895290323
1/30/1993,0.895193548
1/31/1993,0.895096774
2/1/1993,0.895
2/2/1993,0.896142857
2/3/1993,0.897285714
2/4/1993,0.898428571
2/5/1993,0.899571429
2/6/1993,0.900714286
2/7/1993,0.901857143
2/8/1993,0.903
2/9/1993,0.904142857
2/10/1993,0.905285714
2/11/1993,0.906428571
2/12/1993,0.907571429
2/13/1993,0.908714286
2/14/1993,0.909857143
2/15/1993,0.911
2/16/1993,0.912142857
2/17/1993,0.913285714
2/18/1993,0.914428571
2/19/1993,0.915571429
2/20/1993,0.916714286
2/21/1993,0.917857143
2/22/1993,0.919
2/23/1993,0.920142857
2/24/1993,0.921285714
2/25/1993,0.922428571
2/26/1993,0.923571429
2/27/1993,0.924714286
2/28/1993,0.925857143
3/1/1993,0.927
3/2/1993,0.929258065
3/3/1993,0.931516129
3/4/1993,0.933774194
3/5/1993,0.936032258
3/6/1993,0.938290323
3/7/1993,0.940548387
3/8/1993,0.942806452
3/9/1993,0.945064516
3/10/1993,0.947322581
3/11/1993,0.949580645
